MinX,MaxX,MinY,MaxY,GridID
152.7,152.8,-25.6,-25.5,1
146,146.1,-17.9,-17.8,2
136.5,136.6,-13.1,-13,3
152.8,152.9,-25.6,-25.5,4
146.1,146.2,-17.9,-17.8,5
136.6,136.7,-13.1,-13,6
152.9,153,-25.6,-25.5,7
133.7,133.8,-32.4,-32.3,8
133.8,133.9,-32.4,-32.3,9
133.9,134,-32.4,-32.3,10
142,142.1,-10.2,-10.1,11
142.1,142.2,-10.2,-10.1,12
136.5,136.6,-16,-15.9,13
142.2,142.3,-10.2,-10.1,14
136.6,136.7,-16,-15.9,15
142.3,142.4,-10.2,-10.1,16
136.7,136.8,-16,-15.9,17
136.8,136.9,-16,-15.9,18
136.9,137,-16,-15.9,19
113.5,113.6,-25.7,-25.6,20
137,137.1,-16,-15.9,21
137.1,137.2,-16,-15.9,22
153.5,153.6,-28.5,-28.4,23
122.3,122.4,-17,-16.9,24
122.4,122.5,-17,-16.9,25
122.5,122.6,-17,-16.9,26
122.6,122.7,-17,-16.9,27
123.1,123.2,-17,-16.9,28
125.9,126,-14.1,-14,29
123.2,123.3,-17,-16.9,30
126,126.1,-14.1,-14,31
126.1,126.2,-14.1,-14,32
126.3,126.4,-14.1,-14,33
126.4,126.5,-14.1,-14,34
123.6,123.7,-17,-16.9,35
126.5,126.6,-14.1,-14,36
141.6,141.7,-13.1,-13,37
123.7,123.8,-17,-16.9,38
123.8,123.9,-17,-16.9,39
126.6,126.7,-14.1,-14,40
123.9,124,-17,-16.9,41
126.7,126.8,-14.1,-14,42
126.8,126.9,-14.1,-14,43
148.6,148.7,-20.8,-20.7,44
126.9,127,-14.1,-14,45
148.7,148.8,-20.8,-20.7,46
152.7,152.8,-31.4,-31.3,47
148.8,148.9,-20.8,-20.7,48
152.8,152.9,-31.4,-31.3,49
127.3,127.4,-14.1,-14,50
127.4,127.5,-14.1,-14,51
127.5,127.6,-14.1,-14,52
130.4,130.5,-11.2,-11.1,53
143.5,143.6,-13.1,-13,54
131.2,131.3,-11.2,-11.1,55
141.3,141.4,-16,-15.9,56
141.4,141.5,-16,-15.9,57
131.9,132,-11.2,-11.1,58
141.5,141.6,-16,-15.9,59
132,132.1,-11.2,-11.1,60
132.1,132.2,-11.2,-11.1,61
129.4,129.5,-14.1,-14,62
132.2,132.3,-11.2,-11.1,63
129.5,129.6,-14.1,-14,64
132.3,132.4,-11.2,-11.1,65
129.6,129.7,-14.1,-14,66
129.7,129.8,-14.1,-14,67
132.5,132.6,-11.2,-11.1,68
150.7,150.8,-23.7,-23.6,69
150.8,150.9,-23.7,-23.6,70
150.9,151,-23.7,-23.6,71
151,151.1,-23.7,-23.6,72
151.1,151.2,-23.7,-23.6,73
151.2,151.3,-23.7,-23.6,74
145.3,145.4,-16,-15.9,75
145.4,145.5,-16,-15.9,76
136.6,136.7,-11.2,-11.1,77
136.7,136.8,-11.2,-11.1,78
135.8,135.9,-14.1,-14,79
135.9,136,-14.1,-14,80
136.4,136.5,-14.1,-14,81
136.6,136.7,-14.1,-14,82
136.7,136.8,-14.1,-14,83
146.2,146.3,-18.9,-18.8,84
116.1,116.2,-20.9,-20.8,85
153,153.1,-26.6,-26.5,86
116.2,116.3,-20.9,-20.8,87
116.3,116.4,-20.9,-20.8,88
116.4,116.5,-20.9,-20.8,89
116.5,116.6,-20.9,-20.8,90
142.1,142.2,-11.2,-11.1,91
144.4,144.5,-38.2,-38.1,92
153,153.1,-29.5,-29.4,93
153.1,153.2,-29.5,-29.4,94
124.7,124.8,-15.1,-15,95
153.2,153.3,-29.5,-29.4,96
124.8,124.9,-15.1,-15,97
142.7,142.8,-11.2,-11.1,98
153.3,153.4,-29.5,-29.4,99
122.1,122.2,-18,-17.9,100
124.9,125,-15.1,-15,101
122.2,122.3,-18,-17.9,102
125,125.1,-15.1,-15,103
122.3,122.4,-18,-17.9,104
125.1,125.2,-15.1,-15,105
125.2,125.3,-15.1,-15,106
145.3,145.4,-38.2,-38.1,107
125.3,125.4,-15.1,-15,108
125.4,125.5,-15.1,-15,109
141.5,141.6,-14.1,-14,110
141.6,141.7,-14.1,-14,111
138.9,139,-17,-16.9,112
152.4,152.5,-32.4,-32.3,113
139,139.1,-17,-16.9,114
137.3,137.4,-33.4,-33.3,115
152.5,152.6,-32.4,-32.3,116
139.2,139.3,-17,-16.9,117
139.3,139.4,-17,-16.9,118
139.4,139.5,-17,-16.9,119
139.5,139.6,-17,-16.9,120
137.8,137.9,-33.4,-33.3,121
150.4,150.5,-35.3,-35.2,122
149.4,149.5,-21.8,-21.7,123
128,128.1,-15.1,-15,124
128.1,128.2,-15.1,-15,125
130.9,131,-12.2,-12.1,126
128.2,128.3,-15.1,-15,127
131,131.1,-12.2,-12.1,128
128.3,128.4,-15.1,-15,129
131.1,131.2,-12.2,-12.1,130
128.4,128.5,-15.1,-15,131
131.2,131.3,-12.2,-12.1,132
128.5,128.6,-15.1,-15,133
143.6,143.7,-14.1,-14,134
131.3,131.4,-12.2,-12.1,135
140.9,141,-17,-16.9,136
141,141.1,-17,-16.9,137
141.1,141.2,-17,-16.9,138
128.9,129,-15.1,-15,139
129,129.1,-15.1,-15,140
129.1,129.2,-15.1,-15,141
144.2,144.3,-14.1,-14,142
129.2,129.3,-15.1,-15,143
144.3,144.4,-14.1,-14,144
129.3,129.4,-15.1,-15,145
129.4,129.5,-15.1,-15,146
132.2,132.3,-12.2,-12.1,147
129.5,129.6,-15.1,-15,148
132.3,132.4,-12.2,-12.1,149
129.6,129.7,-15.1,-15,150
132.4,132.5,-12.2,-12.1,151
132.5,132.6,-12.2,-12.1,152
129.7,129.8,-15.1,-15,153
132.6,132.7,-12.2,-12.1,154
132.7,132.8,-12.2,-12.1,155
132.8,132.9,-12.2,-12.1,156
134,134.1,-12.2,-12.1,157
134.1,134.2,-12.2,-12.1,158
134.2,134.3,-12.2,-12.1,159
134.4,134.5,-12.2,-12.1,160
134.5,134.6,-12.2,-12.1,161
134.6,134.7,-12.2,-12.1,162
134.7,134.8,-12.2,-12.1,163
134.8,134.9,-12.2,-12.1,164
134.9,135,-12.2,-12.1,165
135.2,135.3,-12.2,-12.1,166
135.3,135.4,-12.2,-12.1,167
135.4,135.5,-12.2,-12.1,168
135.5,135.6,-12.2,-12.1,169
135.6,135.7,-12.2,-12.1,170
152,152.1,-24.7,-24.6,171
135.8,135.9,-12.2,-12.1,172
152.1,152.2,-24.7,-24.6,173
135.9,136,-12.2,-12.1,174
152.2,152.3,-24.7,-24.6,175
136,136.1,-12.2,-12.1,176
136.1,136.2,-12.2,-12.1,177
145.7,145.8,-17,-16.9,178
136.2,136.3,-12.2,-12.1,179
145.8,145.9,-17,-16.9,180
136.3,136.4,-12.2,-12.1,181
136.4,136.5,-12.2,-12.1,182
136.5,136.6,-12.2,-12.1,183
136.6,136.7,-12.2,-12.1,184
136.7,136.8,-12.2,-12.1,185
136.8,136.9,-12.2,-12.1,186
114.6,114.7,-21.9,-21.8,187
135.4,135.5,-15.1,-15,188
114.7,114.8,-21.9,-21.8,189
135.5,135.6,-15.1,-15,190
135.6,135.7,-15.1,-15,191
135.7,135.8,-15.1,-15,192
153.1,153.2,-27.6,-27.5,193
153.2,153.3,-27.6,-27.5,194
153.3,153.4,-27.6,-27.5,195
113.6,113.7,-24.8,-24.7,196
153.4,153.5,-27.6,-27.5,197
147.6,147.7,-19.9,-19.8,198
147.7,147.8,-19.9,-19.8,199
147.8,147.9,-19.9,-19.8,200
147.9,148,-19.9,-19.8,201
123.3,123.4,-16.1,-16,202
123.4,123.5,-16.1,-16,203
123.5,123.6,-16.1,-16,204
141.7,141.8,-12.2,-12.1,205
123.9,124,-16.1,-16,206
141.8,141.9,-12.2,-12.1,207
141.9,142,-12.2,-12.1,208
124,124.1,-16.1,-16,209
142,142.1,-12.2,-12.1,210
121.5,121.6,-19,-18.9,211
142.2,142.3,-12.2,-12.1,212
124.3,124.4,-16.1,-16,213
152.9,153,-30.5,-30.4,214
124.4,124.5,-16.1,-16,215
153,153.1,-30.5,-30.4,216
124.5,124.6,-16.1,-16,217
124.6,124.7,-16.1,-16,218
124.7,124.8,-16.1,-16,219
143,143.1,-12.2,-12.1,220
151.1,151.2,-33.4,-33.3,221
136.1,136.2,-34.4,-34.3,222
141.6,141.7,-15.1,-15,223
141.7,141.8,-15.1,-15,224
130,130.1,-13.2,-13.1,225
137.9,138,-34.4,-34.3,226
130.1,130.2,-13.2,-13.1,227
138,138.1,-34.4,-34.3,228
130.2,130.3,-13.2,-13.1,229
145.2,145.3,-15.1,-15,230
145.3,145.4,-15.1,-15,231
145.4,145.5,-15.1,-15,232
135.8,135.9,-13.2,-13.1,233
135.9,136,-13.2,-13.1,234
136,136.1,-13.2,-13.1,235
136.1,136.2,-13.2,-13.1,236
136.2,136.3,-13.2,-13.1,237
136.3,136.4,-13.2,-13.1,238
145.9,146,-18,-17.9,239
136.4,136.5,-13.2,-13.1,240
146,146.1,-18,-17.9,241
136.5,136.6,-13.2,-13.1,242
152.8,152.9,-25.7,-25.6,243
146.1,146.2,-18,-17.9,244
152.9,153,-25.7,-25.6,245
133.8,133.9,-32.5,-32.4,246
133.9,134,-32.5,-32.4,247
134,134.1,-32.5,-32.4,248
134.1,134.2,-32.5,-32.4,249
142,142.1,-10.3,-10.2,250
142.1,142.2,-10.3,-10.2,251
142.2,142.3,-10.3,-10.2,252
142.3,142.4,-10.3,-10.2,253
113.4,113.5,-25.8,-25.7,254
119,119.1,-20,-19.9,255
119.1,119.2,-20,-19.9,256
137,137.1,-16.1,-16,257
119.2,119.3,-20,-19.9,258
137.1,137.2,-16.1,-16,259
119.3,119.4,-20,-19.9,260
137.2,137.3,-16.1,-16,261
153.5,153.6,-28.6,-28.5,262
137.3,137.4,-16.1,-16,263
122.3,122.4,-17.1,-17,264
122.4,122.5,-17.1,-17,265
119.7,119.8,-20,-19.9,266
125.6,125.7,-14.2,-14.1,267
125.7,125.8,-14.2,-14.1,268
123.2,123.3,-17.1,-17,269
123.3,123.4,-17.1,-17,270
126.1,126.2,-14.2,-14.1,271
126.2,126.3,-14.2,-14.1,272
123.5,123.6,-17.1,-17,273
126.3,126.4,-14.2,-14.1,274
123.6,123.7,-17.1,-17,275
126.4,126.5,-14.2,-14.1,276
123.7,123.8,-17.1,-17,277
126.5,126.6,-14.2,-14.1,278
123.8,123.9,-17.1,-17,279
141.7,141.8,-13.2,-13.1,280
126.6,126.7,-14.2,-14.1,281
123.9,124,-17.1,-17,282
126.7,126.8,-14.2,-14.1,283
148.7,148.8,-20.9,-20.8,284
152.7,152.8,-31.5,-31.4,285
148.8,148.9,-20.9,-20.8,286
137.7,137.8,-32.5,-32.4,287
152.8,152.9,-31.5,-31.4,288
148.9,149,-20.9,-20.8,289
152.9,153,-31.5,-31.4,290
127.5,127.6,-14.2,-14.1,291
130.3,130.4,-11.3,-11.2,292
127.6,127.7,-14.2,-14.1,293
130.4,130.5,-11.3,-11.2,294
130.5,130.6,-11.3,-11.2,295
131,131.1,-11.3,-11.2,296
143.4,143.5,-13.2,-13.1,297
131.1,131.2,-11.3,-11.2,298
143.5,143.6,-13.2,-13.1,299
131.2,131.3,-11.3,-11.2,300
143.6,143.7,-13.2,-13.1,301
131.3,131.4,-11.3,-11.2,302
131.4,131.5,-11.3,-11.2,303
131.7,131.8,-11.3,-11.2,304
131.8,131.9,-11.3,-11.2,305
141.4,141.5,-16.1,-16,306
131.9,132,-11.3,-11.2,307
141.5,141.6,-16.1,-16,308
132,132.1,-11.3,-11.2,309
132.1,132.2,-11.3,-11.2,310
129.4,129.5,-14.2,-14.1,311
132.2,132.3,-11.3,-11.2,312
129.5,129.6,-14.2,-14.1,313
132.3,132.4,-11.3,-11.2,314
129.6,129.7,-14.2,-14.1,315
132.4,132.5,-11.3,-11.2,316
132.5,132.6,-11.3,-11.2,317
132.6,132.7,-11.3,-11.2,318
151.1,151.2,-23.8,-23.7,319
151.2,151.3,-23.8,-23.7,320
151.3,151.4,-23.8,-23.7,321
136.5,136.6,-11.3,-11.2,322
136.6,136.7,-11.3,-11.2,323
136.7,136.8,-11.3,-11.2,324
135.7,135.8,-14.2,-14.1,325
135.8,135.9,-14.2,-14.1,326
135.9,136,-14.2,-14.1,327
136.4,136.5,-14.2,-14.1,328
136.6,136.7,-14.2,-14.1,329
152.9,153,-26.7,-26.6,330
116,116.1,-21,-20.9,331
136.7,136.8,-14.2,-14.1,332
146.2,146.3,-19,-18.9,333
116.1,116.2,-21,-20.9,334
146.3,146.4,-19,-18.9,335
153,153.1,-26.7,-26.6,336
116.2,116.3,-21,-20.9,337
146.4,146.5,-19,-18.9,338
153.1,153.2,-26.7,-26.6,339
142.1,142.2,-11.3,-11.2,340
144.4,144.5,-38.3,-38.2,341
144.5,144.6,-38.3,-38.2,342
153.2,153.3,-29.6,-29.5,343
124.8,124.9,-15.2,-15.1,344
142.7,142.8,-11.3,-11.2,345
153.3,153.4,-29.6,-29.5,346
124.9,125,-15.2,-15.1,347
142.8,142.9,-11.3,-11.2,348
122.2,122.3,-18.1,-18,349
125,125.1,-15.2,-15.1,350
145.1,145.2,-38.3,-38.2,351
122.3,122.4,-18.1,-18,352
125.1,125.2,-15.2,-15.1,353
145.2,145.3,-38.3,-38.2,354
125.2,125.3,-15.2,-15.1,355
145.3,145.4,-38.3,-38.2,356
125.3,125.4,-15.2,-15.1,357
145.4,145.5,-38.3,-38.2,358
125.4,125.5,-15.2,-15.1,359
125.5,125.6,-15.2,-15.1,360
141.5,141.6,-14.2,-14.1,361
141.6,141.7,-14.2,-14.1,362
141.7,141.8,-14.2,-14.1,363
139,139.1,-17.1,-17,364
137.3,137.4,-33.5,-33.4,365
152.5,152.6,-32.5,-32.4,366
139.1,139.2,-17.1,-17,367
139.2,139.3,-17.1,-17,368
139.3,139.4,-17.1,-17,369
139.4,139.5,-17.1,-17,370
139.5,139.6,-17.1,-17,371
139.6,139.7,-17.1,-17,372
150.4,150.5,-35.4,-35.3,373
149.4,149.5,-21.9,-21.8,374
127.8,127.9,-15.2,-15.1,375
127.9,128,-15.2,-15.1,376
128,128.1,-15.2,-15.1,377
130.9,131,-12.3,-12.2,378
128.1,128.2,-15.2,-15.1,379
131,131.1,-12.3,-12.2,380
128.2,128.3,-15.2,-15.1,381
131.1,131.2,-12.3,-12.2,382
128.3,128.4,-15.2,-15.1,383
131.2,131.3,-12.3,-12.2,384
143.6,143.7,-14.2,-14.1,385
131.3,131.4,-12.3,-12.2,386
140.9,141,-17.1,-17,387
131.4,131.5,-12.3,-12.2,388
141,141.1,-17.1,-17,389
131.5,131.6,-12.3,-12.2,390
131.6,131.7,-12.3,-12.2,391
141.1,141.2,-17.1,-17,392
131.7,131.8,-12.3,-12.2,393
131.8,131.9,-12.3,-12.2,394
129,129.1,-15.2,-15.1,395
144.2,144.3,-14.2,-14.1,396
131.9,132,-12.3,-12.2,397
129.1,129.2,-15.2,-15.1,398
144.3,144.4,-14.2,-14.1,399
132,132.1,-12.3,-12.2,400
129.2,129.3,-15.2,-15.1,401
132.1,132.2,-12.3,-12.2,402
129.3,129.4,-15.2,-15.1,403
144.5,144.6,-14.2,-14.1,404
132.2,132.3,-12.3,-12.2,405
132.3,132.4,-12.3,-12.2,406
129.5,129.6,-15.2,-15.1,407
132.4,132.5,-12.3,-12.2,408
129.6,129.7,-15.2,-15.1,409
129.7,129.8,-15.2,-15.1,410
129.8,129.9,-15.2,-15.1,411
132.7,132.8,-12.3,-12.2,412
132.8,132.9,-12.3,-12.2,413
134,134.1,-12.3,-12.2,414
134.1,134.2,-12.3,-12.2,415
134.2,134.3,-12.3,-12.2,416
134.4,134.5,-12.3,-12.2,417
134.5,134.6,-12.3,-12.2,418
134.6,134.7,-12.3,-12.2,419
134.7,134.8,-12.3,-12.2,420
134.8,134.9,-12.3,-12.2,421
134.9,135,-12.3,-12.2,422
135,135.1,-12.3,-12.2,423
135.1,135.2,-12.3,-12.2,424
135.2,135.3,-12.3,-12.2,425
135.3,135.4,-12.3,-12.2,426
135.4,135.5,-12.3,-12.2,427
135.5,135.6,-12.3,-12.2,428
135.6,135.7,-12.3,-12.2,429
135.7,135.8,-12.3,-12.2,430
135.8,135.9,-12.3,-12.2,431
152.1,152.2,-24.8,-24.7,432
135.9,136,-12.3,-12.2,433
152.2,152.3,-24.8,-24.7,434
136,136.1,-12.3,-12.2,435
152.3,152.4,-24.8,-24.7,436
152.4,152.5,-24.8,-24.7,437
145.7,145.8,-17.1,-17,438
136.2,136.3,-12.3,-12.2,439
145.8,145.9,-17.1,-17,440
136.3,136.4,-12.3,-12.2,441
145.9,146,-17.1,-17,442
136.4,136.5,-12.3,-12.2,443
136.5,136.6,-12.3,-12.2,444
136.6,136.7,-12.3,-12.2,445
136.7,136.8,-12.3,-12.2,446
136.8,136.9,-12.3,-12.2,447
136.9,137,-12.3,-12.2,448
113.9,114,-22,-21.9,449
114.5,114.6,-22,-21.9,450
114.6,114.7,-22,-21.9,451
135.5,135.6,-15.2,-15.1,452
135.6,135.7,-15.2,-15.1,453
135.7,135.8,-15.2,-15.1,454
135.8,135.9,-15.2,-15.1,455
153.1,153.2,-27.7,-27.6,456
153.2,153.3,-27.7,-27.6,457
153.3,153.4,-27.7,-27.6,458
113.6,113.7,-24.9,-24.8,459
153.4,153.5,-27.7,-27.6,460
147.8,147.9,-20,-19.9,461
147.9,148,-20,-19.9,462
123.3,123.4,-16.2,-16.1,463
148,148.1,-20,-19.9,464
123.4,123.5,-16.2,-16.1,465
123.5,123.6,-16.2,-16.1,466
148.1,148.2,-20,-19.9,467
123.6,123.7,-16.2,-16.1,468
148.2,148.3,-20,-19.9,469
123.7,123.8,-16.2,-16.1,470
123.8,123.9,-16.2,-16.1,471
141.7,141.8,-12.3,-12.2,472
123.9,124,-16.2,-16.1,473
141.8,141.9,-12.3,-12.2,474
141.9,142,-12.3,-12.2,475
124,124.1,-16.2,-16.1,476
142,142.1,-12.3,-12.2,477
124.1,124.2,-16.2,-16.1,478
124.3,124.4,-16.2,-16.1,479
152.9,153,-30.6,-30.5,480
124.4,124.5,-16.2,-16.1,481
153,153.1,-30.6,-30.5,482
124.5,124.6,-16.2,-16.1,483
124.6,124.7,-16.2,-16.1,484
151,151.1,-33.5,-33.4,485
136,136.1,-34.5,-34.4,486
151.1,151.2,-33.5,-33.4,487
136.1,136.2,-34.5,-34.4,488
151.2,151.3,-33.5,-33.4,489
151.3,151.4,-33.5,-33.4,490
141.5,141.6,-15.2,-15.1,491
141.6,141.7,-15.2,-15.1,492
141.7,141.8,-15.2,-15.1,493
141.8,141.9,-15.2,-15.1,494
150,150.1,-36.4,-36.3,495
130,130.1,-13.3,-13.2,496
130.1,130.2,-13.3,-13.2,497
130.2,130.3,-13.3,-13.2,498
130.3,130.4,-13.3,-13.2,499
150.7,150.8,-22.9,-22.8,500
145.2,145.3,-15.2,-15.1,501
145.4,145.5,-15.2,-15.1,502
135.8,135.9,-13.3,-13.2,503
135.9,136,-13.3,-13.2,504
136,136.1,-13.3,-13.2,505
136.1,136.2,-13.3,-13.2,506
136.2,136.3,-13.3,-13.2,507
136.3,136.4,-13.3,-13.2,508
145.9,146,-18.1,-18,509
136.4,136.5,-13.3,-13.2,510
146,146.1,-18.1,-18,511
152.8,152.9,-25.8,-25.7,512
152.9,153,-25.8,-25.7,513
153,153.1,-25.8,-25.7,514
133.9,134,-32.6,-32.5,515
142,142.1,-10.4,-10.3,516
113.4,113.5,-25.9,-25.8,517
119,119.1,-20.1,-20,518
119.1,119.2,-20.1,-20,519
119.3,119.4,-20.1,-20,520
137.2,137.3,-16.2,-16.1,521
113.8,113.9,-25.9,-25.8,522
119.4,119.5,-20.1,-20,523
122.2,122.3,-17.2,-17.1,524
137.3,137.4,-16.2,-16.1,525
153.6,153.7,-28.7,-28.6,526
113.9,114,-25.9,-25.8,527
119.5,119.6,-20.1,-20,528
122.3,122.4,-17.2,-17.1,529
137.4,137.5,-16.2,-16.1,530
119.6,119.7,-20.1,-20,531
137.5,137.6,-16.2,-16.1,532
119.7,119.8,-20.1,-20,533
137.6,137.7,-16.2,-16.1,534
125.6,125.7,-14.3,-14.2,535
123.2,123.3,-17.2,-17.1,536
126,126.1,-14.3,-14.2,537
123.3,123.4,-17.2,-17.1,538
126.1,126.2,-14.3,-14.2,539
126.2,126.3,-14.3,-14.2,540
123.5,123.6,-17.2,-17.1,541
126.3,126.4,-14.3,-14.2,542
123.6,123.7,-17.2,-17.1,543
123.7,123.8,-17.2,-17.1,544
126.5,126.6,-14.3,-14.2,545
123.8,123.9,-17.2,-17.1,546
141.7,141.8,-13.3,-13.2,547
126.6,126.7,-14.3,-14.2,548
123.9,124,-17.2,-17.1,549
148.8,148.9,-21,-20.9,550
137.7,137.8,-32.6,-32.5,551
152.8,152.9,-31.6,-31.5,552
148.9,149,-21,-20.9,553
137.8,137.9,-32.6,-32.5,554
149,149.1,-21,-20.9,555
149.1,149.2,-21,-20.9,556
130.2,130.3,-11.4,-11.3,557
130.3,130.4,-11.4,-11.3,558
127.6,127.7,-14.3,-14.2,559
130.4,130.5,-11.4,-11.3,560
127.7,127.8,-14.3,-14.2,561
130.5,130.6,-11.4,-11.3,562
130.6,130.7,-11.4,-11.3,563
150.8,150.9,-34.5,-34.4,564
130.7,130.8,-11.4,-11.3,565
130.8,130.9,-11.4,-11.3,566
130.9,131,-11.4,-11.3,567
131,131.1,-11.4,-11.3,568
131.1,131.2,-11.4,-11.3,569
143.5,143.6,-13.3,-13.2,570
131.2,131.3,-11.4,-11.3,571
131.3,131.4,-11.4,-11.3,572
131.4,131.5,-11.4,-11.3,573
131.5,131.6,-11.4,-11.3,574
131.7,131.8,-11.4,-11.3,575
131.8,131.9,-11.4,-11.3,576
141.4,141.5,-16.2,-16.1,577
131.9,132,-11.4,-11.3,578
132,132.1,-11.4,-11.3,579
132.1,132.2,-11.4,-11.3,580
129.4,129.5,-14.3,-14.2,581
132.2,132.3,-11.4,-11.3,582
129.5,129.6,-14.3,-14.2,583
132.3,132.4,-11.4,-11.3,584
132.4,132.5,-11.4,-11.3,585
132.5,132.6,-11.4,-11.3,586
132.6,132.7,-11.4,-11.3,587
132.8,132.9,-11.4,-11.3,588
132.9,133,-11.4,-11.3,589
151.1,151.2,-23.9,-23.8,590
151.2,151.3,-23.9,-23.8,591
151.3,151.4,-23.9,-23.8,592
145.4,145.5,-16.2,-16.1,593
136.4,136.5,-11.4,-11.3,594
136.5,136.6,-11.4,-11.3,595
135.5,135.6,-14.3,-14.2,596
135.6,135.7,-14.3,-14.2,597
135.7,135.8,-14.3,-14.2,598
135.8,135.9,-14.3,-14.2,599
136.3,136.4,-14.3,-14.2,600
136.4,136.5,-14.3,-14.2,601
136.5,136.6,-14.3,-14.2,602
115.9,116,-21.1,-21,603
116,116.1,-21.1,-21,604
136.7,136.8,-14.3,-14.2,605
116.1,116.2,-21.1,-21,606
146.3,146.4,-19.1,-19,607
153,153.1,-26.8,-26.7,608
146.4,146.5,-19.1,-19,609
153.1,153.2,-26.8,-26.7,610
146.5,146.6,-19.1,-19,611
124.2,124.3,-15.3,-15.2,612
142.1,142.2,-11.4,-11.3,613
