MinX,MaxX,MinY,MaxY,GridID
124.3,124.4,-15.3,-15.2,614
124.4,124.5,-15.3,-15.2,615
124.5,124.6,-15.3,-15.2,616
124.6,124.7,-15.3,-15.2,617
124.7,124.8,-15.3,-15.2,618
124.8,124.9,-15.3,-15.2,619
153.3,153.4,-29.7,-29.6,620
124.9,125,-15.3,-15.2,621
122.2,122.3,-18.2,-18.1,622
125,125.1,-15.3,-15.2,623
145.1,145.2,-38.4,-38.3,624
122.3,122.4,-18.2,-18.1,625
125.1,125.2,-15.3,-15.2,626
145.2,145.3,-38.4,-38.3,627
145.3,145.4,-38.4,-38.3,628
125.3,125.4,-15.3,-15.2,629
145.4,145.5,-38.4,-38.3,630
145.5,145.6,-38.4,-38.3,631
125.5,125.6,-15.3,-15.2,632
151.9,152,-32.6,-32.5,633
152,152.1,-32.6,-32.5,634
141.6,141.7,-14.3,-14.2,635
137.2,137.3,-33.6,-33.5,636
137.3,137.4,-33.6,-33.5,637
139.1,139.2,-17.2,-17.1,638
139.3,139.4,-17.2,-17.1,639
139.4,139.5,-17.2,-17.1,640
139.5,139.6,-17.2,-17.1,641
137.8,137.9,-33.6,-33.5,642
139.6,139.7,-17.2,-17.1,643
137.9,138,-33.6,-33.5,644
149.4,149.5,-22,-21.9,645
149.5,149.6,-22,-21.9,646
130.5,130.6,-12.4,-12.3,647
127.8,127.9,-15.3,-15.2,648
130.6,130.7,-12.4,-12.3,649
127.9,128,-15.3,-15.2,650
128,128.1,-15.3,-15.2,651
130.8,130.9,-12.4,-12.3,652
130.9,131,-12.4,-12.3,653
128.1,128.2,-15.3,-15.2,654
131,131.1,-12.4,-12.3,655
128.2,128.3,-15.3,-15.2,656
131.1,131.2,-12.4,-12.3,657
128.3,128.4,-15.3,-15.2,658
131.2,131.3,-12.4,-12.3,659
131.3,131.4,-12.4,-12.3,660
140.9,141,-17.2,-17.1,661
143.7,143.8,-14.3,-14.2,662
141,141.1,-17.2,-17.1,663
131.5,131.6,-12.4,-12.3,664
131.6,131.7,-12.4,-12.3,665
131.7,131.8,-12.4,-12.3,666
144.1,144.2,-14.3,-14.2,667
131.8,131.9,-12.4,-12.3,668
144.2,144.3,-14.3,-14.2,669
131.9,132,-12.4,-12.3,670
129.1,129.2,-15.3,-15.2,671
144.3,144.4,-14.3,-14.2,672
132,132.1,-12.4,-12.3,673
144.4,144.5,-14.3,-14.2,674
132.1,132.2,-12.4,-12.3,675
144.5,144.6,-14.3,-14.2,676
132.2,132.3,-12.4,-12.3,677
132.3,132.4,-12.4,-12.3,678
132.4,132.5,-12.4,-12.3,679
129.6,129.7,-15.3,-15.2,680
129.7,129.8,-15.3,-15.2,681
129.8,129.9,-15.3,-15.2,682
134.1,134.2,-12.4,-12.3,683
134.9,135,-12.4,-12.3,684
135,135.1,-12.4,-12.3,685
135.1,135.2,-12.4,-12.3,686
135.2,135.3,-12.4,-12.3,687
135.3,135.4,-12.4,-12.3,688
135.6,135.7,-12.4,-12.3,689
135.7,135.8,-12.4,-12.3,690
135.8,135.9,-12.4,-12.3,691
135.9,136,-12.4,-12.3,692
136,136.1,-12.4,-12.3,693
152.3,152.4,-24.9,-24.8,694
152.4,152.5,-24.9,-24.8,695
136.2,136.3,-12.4,-12.3,696
136.3,136.4,-12.4,-12.3,697
145.9,146,-17.2,-17.1,698
136.4,136.5,-12.4,-12.3,699
136.6,136.7,-12.4,-12.3,700
136.7,136.8,-12.4,-12.3,701
136.8,136.9,-12.4,-12.3,702
136.9,137,-12.4,-12.3,703
114.5,114.6,-22.1,-22,704
114.6,114.7,-22.1,-22,705
135.4,135.5,-15.3,-15.2,706
135.5,135.6,-15.3,-15.2,707
135.6,135.7,-15.3,-15.2,708
135.8,135.9,-15.3,-15.2,709
135.9,136,-15.3,-15.2,710
153.1,153.2,-27.8,-27.7,711
153.2,153.3,-27.8,-27.7,712
113.6,113.7,-25,-24.9,713
153.3,153.4,-27.8,-27.7,714
153.4,153.5,-27.8,-27.7,715
123,123.1,-16.3,-16.2,716
123.2,123.3,-16.3,-16.2,717
123.3,123.4,-16.3,-16.2,718
123.4,123.5,-16.3,-16.2,719
123.5,123.6,-16.3,-16.2,720
148.2,148.3,-20.1,-20,721
123.6,123.7,-16.3,-16.2,722
123.7,123.8,-16.3,-16.2,723
141.6,141.7,-12.4,-12.3,724
148.4,148.5,-20.1,-20,725
123.8,123.9,-16.3,-16.2,726
141.7,141.8,-12.4,-12.3,727
123.9,124,-16.3,-16.2,728
141.8,141.9,-12.4,-12.3,729
124,124.1,-16.3,-16.2,730
141.9,142,-12.4,-12.3,731
124.1,124.2,-16.3,-16.2,732
148.8,148.9,-20.1,-20,733
124.2,124.3,-16.3,-16.2,734
148.9,149,-20.1,-20,735
124.3,124.4,-16.3,-16.2,736
152.9,153,-30.7,-30.6,737
124.4,124.5,-16.3,-16.2,738
153,153.1,-30.7,-30.6,739
124.5,124.6,-16.3,-16.2,740
124.6,124.7,-16.3,-16.2,741
143,143.1,-12.4,-12.3,742
143.1,143.2,-12.4,-12.3,743
143.2,143.3,-12.4,-12.3,744
151.1,151.2,-33.6,-33.5,745
151.2,151.3,-33.6,-33.5,746
151.3,151.4,-33.6,-33.5,747
141.5,141.6,-15.3,-15.2,748
141.6,141.7,-15.3,-15.2,749
141.7,141.8,-15.3,-15.2,750
150,150.1,-36.5,-36.4,751
130.2,130.3,-13.4,-13.3,752
130.3,130.4,-13.4,-13.3,753
138.3,138.4,-34.6,-34.5,754
138.4,138.5,-34.6,-34.5,755
150.7,150.8,-23,-22.9,756
145.3,145.4,-15.3,-15.2,757
135.8,135.9,-13.4,-13.3,758
135.9,136,-13.4,-13.3,759
136,136.1,-13.4,-13.3,760
136.1,136.2,-13.4,-13.3,761
145.9,146,-18.2,-18.1,762
146,146.1,-18.2,-18.1,763
146.1,146.2,-18.2,-18.1,764
152.9,153,-25.9,-25.8,765
146.2,146.3,-18.2,-18.1,766
153,153.1,-25.9,-25.8,767
134.2,134.3,-32.7,-32.6,768
142,142.1,-10.5,-10.4,769
122.1,122.2,-17.3,-17.2,770
122.2,122.3,-17.3,-17.2,771
137.4,137.5,-16.3,-16.2,772
137.5,137.6,-16.3,-16.2,773
137.6,137.7,-16.3,-16.2,774
137.7,137.8,-16.3,-16.2,775
125.5,125.6,-14.4,-14.3,776
125.6,125.7,-14.4,-14.3,777
125.7,125.8,-14.4,-14.3,778
125.9,126,-14.4,-14.3,779
126,126.1,-14.4,-14.3,780
123.3,123.4,-17.3,-17.2,781
123.4,123.5,-17.3,-17.2,782
123.5,123.6,-17.3,-17.2,783
123.6,123.7,-17.3,-17.2,784
123.7,123.8,-17.3,-17.2,785
141.6,141.7,-13.4,-13.3,786
123.8,123.9,-17.3,-17.2,787
141.7,141.8,-13.4,-13.3,788
123.9,124,-17.3,-17.2,789
141.8,141.9,-13.4,-13.3,790
152.7,152.8,-31.7,-31.6,791
152.8,152.9,-31.7,-31.6,792
148.9,149,-21.1,-21,793
137.8,137.9,-32.7,-32.6,794
149,149.1,-21.1,-21,795
149.1,149.2,-21.1,-21,796
130.1,130.2,-11.5,-11.4,797
149.2,149.3,-21.1,-21,798
130.2,130.3,-11.5,-11.4,799
130.3,130.4,-11.5,-11.4,800
130.4,130.5,-11.5,-11.4,801
127.7,127.8,-14.4,-14.3,802
130.5,130.6,-11.5,-11.4,803
127.8,127.9,-14.4,-14.3,804
130.6,130.7,-11.5,-11.4,805
130.7,130.8,-11.5,-11.4,806
130.8,130.9,-11.5,-11.4,807
130.9,131,-11.5,-11.4,808
131,131.1,-11.5,-11.4,809
131.1,131.2,-11.5,-11.4,810
143.5,143.6,-13.4,-13.3,811
131.2,131.3,-11.5,-11.4,812
131.4,131.5,-11.5,-11.4,813
114.6,114.7,-28.9,-28.8,814
131.5,131.6,-11.5,-11.4,815
141.3,141.4,-16.3,-16.2,816
131.9,132,-11.5,-11.4,817
132,132.1,-11.5,-11.4,818
129.3,129.4,-14.4,-14.3,819
132.1,132.2,-11.5,-11.4,820
129.4,129.5,-14.4,-14.3,821
132.2,132.3,-11.5,-11.4,822
132.3,132.4,-11.5,-11.4,823
132.4,132.5,-11.5,-11.4,824
132.5,132.6,-11.5,-11.4,825
132.6,132.7,-11.5,-11.4,826
132.8,132.9,-11.5,-11.4,827
132.9,133,-11.5,-11.4,828
133.4,133.5,-11.5,-11.4,829
151.1,151.2,-24,-23.9,830
151.2,151.3,-24,-23.9,831
151.3,151.4,-24,-23.9,832
151.4,151.5,-24,-23.9,833
151.6,151.7,-24,-23.9,834
145.3,145.4,-16.3,-16.2,835
145.4,145.5,-16.3,-16.2,836
136.4,136.5,-11.5,-11.4,837
136.5,136.6,-11.5,-11.4,838
135.5,135.6,-14.4,-14.3,839
135.6,135.7,-14.4,-14.3,840
135.7,135.8,-14.4,-14.3,841
115.8,115.9,-21.2,-21.1,842
115.9,116,-21.2,-21.1,843
153,153.1,-26.9,-26.8,844
153.1,153.2,-26.9,-26.8,845
146.5,146.6,-19.2,-19.1,846
146.6,146.7,-19.2,-19.1,847
146.7,146.8,-19.2,-19.1,848
146.8,146.9,-19.2,-19.1,849
147,147.1,-19.2,-19.1,850
144,144.1,-38.5,-38.4,851
124.1,124.2,-15.4,-15.3,852
142,142.1,-11.5,-11.4,853
124.2,124.3,-15.4,-15.3,854
142.1,142.2,-11.5,-11.4,855
124.3,124.4,-15.4,-15.3,856
124.4,124.5,-15.4,-15.3,857
124.5,124.6,-15.4,-15.3,858
124.6,124.7,-15.4,-15.3,859
124.7,124.8,-15.4,-15.3,860
153.2,153.3,-29.8,-29.7,861
124.8,124.9,-15.4,-15.3,862
122.1,122.2,-18.3,-18.2,863
124.9,125,-15.4,-15.3,864
122.2,122.3,-18.3,-18.2,865
125,125.1,-15.4,-15.3,866
145.1,145.2,-38.5,-38.4,867
125.1,125.2,-15.4,-15.3,868
145.2,145.3,-38.5,-38.4,869
145.3,145.4,-38.5,-38.4,870
145.4,145.5,-38.5,-38.4,871
151.9,152,-32.7,-32.6,872
136.9,137,-33.7,-33.6,873
152,152.1,-32.7,-32.6,874
152.1,152.2,-32.7,-32.6,875
141.5,141.6,-14.4,-14.3,876
137,137.1,-33.7,-33.6,877
152.2,152.3,-32.7,-32.6,878
137.2,137.3,-33.7,-33.6,879
139.1,139.2,-17.3,-17.2,880
139.2,139.3,-17.3,-17.2,881
137.7,137.8,-33.7,-33.6,882
137.8,137.9,-33.7,-33.6,883
137.9,138,-33.7,-33.6,884
130.4,130.5,-12.5,-12.4,885
130.5,130.6,-12.5,-12.4,886
149.5,149.6,-22.1,-22,887
130.6,130.7,-12.5,-12.4,888
127.9,128,-15.4,-15.3,889
130.7,130.8,-12.5,-12.4,890
128,128.1,-15.4,-15.3,891
130.8,130.9,-12.5,-12.4,892
149.8,149.9,-22.1,-22,893
130.9,131,-12.5,-12.4,894
128.1,128.2,-15.4,-15.3,895
131,131.1,-12.5,-12.4,896
128.2,128.3,-15.4,-15.3,897
128.3,128.4,-15.4,-15.3,898
140.9,141,-17.3,-17.2,899
141,141.1,-17.3,-17.2,900
131.6,131.7,-12.5,-12.4,901
131.7,131.8,-12.5,-12.4,902
144.1,144.2,-14.4,-14.3,903
144.2,144.3,-14.4,-14.3,904
144.3,144.4,-14.4,-14.3,905
144.4,144.5,-14.4,-14.3,906
132.1,132.2,-12.5,-12.4,907
144.5,144.6,-14.4,-14.3,908
132.2,132.3,-12.5,-12.4,909
144.6,144.7,-14.4,-14.3,910
132.3,132.4,-12.5,-12.4,911
132.4,132.5,-12.5,-12.4,912
135.3,135.4,-12.5,-12.4,913
135.5,135.6,-12.5,-12.4,914
135.6,135.7,-12.5,-12.4,915
135.8,135.9,-12.5,-12.4,916
135.9,136,-12.5,-12.4,917
136,136.1,-12.5,-12.4,918
136.1,136.2,-12.5,-12.4,919
152.4,152.5,-25,-24.9,920
136.2,136.3,-12.5,-12.4,921
136.3,136.4,-12.5,-12.4,922
145.9,146,-17.3,-17.2,923
146,146.1,-17.3,-17.2,924
136.7,136.8,-12.5,-12.4,925
136.8,136.9,-12.5,-12.4,926
153.2,153.3,-25,-24.9,927
114.4,114.5,-22.2,-22.1,928
114.5,114.6,-22.2,-22.1,929
135.4,135.5,-15.4,-15.3,930
135.9,136,-15.4,-15.3,931
136,136.1,-15.4,-15.3,932
136.1,136.2,-15.4,-15.3,933
136.2,136.3,-15.4,-15.3,934
153.2,153.3,-27.9,-27.8,935
113.6,113.7,-25.1,-25,936
153.3,153.4,-27.9,-27.8,937
113.7,113.8,-25.1,-25,938
153.4,153.5,-27.9,-27.8,939
122.9,123,-16.4,-16.3,940
123,123.1,-16.4,-16.3,941
123.1,123.2,-16.4,-16.3,942
123.2,123.3,-16.4,-16.3,943
123.3,123.4,-16.4,-16.3,944
123.4,123.5,-16.4,-16.3,945
123.5,123.6,-16.4,-16.3,946
123.6,123.7,-16.4,-16.3,947
148.3,148.4,-20.2,-20.1,948
123.7,123.8,-16.4,-16.3,949
141.6,141.7,-12.5,-12.4,950
148.4,148.5,-20.2,-20.1,951
123.8,123.9,-16.4,-16.3,952
141.7,141.8,-12.5,-12.4,953
148.5,148.6,-20.2,-20.1,954
123.9,124,-16.4,-16.3,955
141.8,141.9,-12.5,-12.4,956
148.6,148.7,-20.2,-20.1,957
124,124.1,-16.4,-16.3,958
141.9,142,-12.5,-12.4,959
124.1,124.2,-16.4,-16.3,960
148.8,148.9,-20.2,-20.1,961
124.2,124.3,-16.4,-16.3,962
148.9,149,-20.2,-20.1,963
124.3,124.4,-16.4,-16.3,964
152.9,153,-30.8,-30.7,965
124.4,124.5,-16.4,-16.3,966
153,153.1,-30.8,-30.7,967
124.5,124.6,-16.4,-16.3,968
124.6,124.7,-16.4,-16.3,969
124.7,124.8,-16.4,-16.3,970
124.8,124.9,-16.4,-16.3,971
124.9,125,-16.4,-16.3,972
143.2,143.3,-12.5,-12.4,973
151.1,151.2,-33.7,-33.6,974
151.3,151.4,-33.7,-33.6,975
141.5,141.6,-15.4,-15.3,976
141.6,141.7,-15.4,-15.3,977
141.7,141.8,-15.4,-15.3,978
129.8,129.9,-13.5,-13.4,979
150,150.1,-36.6,-36.5,980
129.9,130,-13.5,-13.4,981
130,130.1,-13.5,-13.4,982
130.1,130.2,-13.5,-13.4,983
130.2,130.3,-13.5,-13.4,984
130.3,130.4,-13.5,-13.4,985
130.4,130.5,-13.5,-13.4,986
138.3,138.4,-34.7,-34.6,987
138.4,138.5,-34.7,-34.6,988
150.7,150.8,-23.1,-23,989
135.8,135.9,-13.5,-13.4,990
135.9,136,-13.5,-13.4,991
136,136.1,-13.5,-13.4,992
136.1,136.2,-13.5,-13.4,993
136.2,136.3,-13.5,-13.4,994
145.9,146,-18.3,-18.2,995
146,146.1,-18.3,-18.2,996
146.1,146.2,-18.3,-18.2,997
152.9,153,-26,-25.9,998
146.2,146.3,-18.3,-18.2,999
153,153.1,-26,-25.9,1000
134,134.1,-32.8,-32.7,1001
134.1,134.2,-32.8,-32.7,1002
134.2,134.3,-32.8,-32.7,1003
142.1,142.2,-10.6,-10.5,1004
118.6,118.7,-20.3,-20.2,1005
142.2,142.3,-10.6,-10.5,1006
118.7,118.8,-20.3,-20.2,1007
142.3,142.4,-10.6,-10.5,1008
118.8,118.9,-20.3,-20.2,1009
118.9,119,-20.3,-20.2,1010
142.6,142.7,-10.6,-10.5,1011
153.4,153.5,-28.9,-28.8,1012
122.1,122.2,-17.4,-17.3,1013
153.5,153.6,-28.9,-28.8,1014
125.2,125.3,-14.5,-14.4,1015
125.3,125.4,-14.5,-14.4,1016
137.7,137.8,-16.4,-16.3,1017
125.5,125.6,-14.5,-14.4,1018
137.8,137.9,-16.4,-16.3,1019
125.6,125.7,-14.5,-14.4,1020
125.7,125.8,-14.5,-14.4,1021
125.8,125.9,-14.5,-14.4,1022
125.9,126,-14.5,-14.4,1023
126,126.1,-14.5,-14.4,1024
123.3,123.4,-17.4,-17.3,1025
123.4,123.5,-17.4,-17.3,1026
123.5,123.6,-17.4,-17.3,1027
123.6,123.7,-17.4,-17.3,1028
141.5,141.6,-13.5,-13.4,1029
141.6,141.7,-13.5,-13.4,1030
141.7,141.8,-13.5,-13.4,1031
141.8,141.9,-13.5,-13.4,1032
137.7,137.8,-32.8,-32.7,1033
137.8,137.9,-32.8,-32.7,1034
139.5,139.6,-16.4,-16.3,1035
137.9,138,-32.8,-32.7,1036
149.1,149.2,-21.2,-21.1,1037
130.1,130.2,-11.6,-11.5,1038
149.2,149.3,-21.2,-21.1,1039
130.2,130.3,-11.6,-11.5,1040
130.3,130.4,-11.6,-11.5,1041
130.4,130.5,-11.6,-11.5,1042
127.7,127.8,-14.5,-14.4,1043
130.5,130.6,-11.6,-11.5,1044
127.8,127.9,-14.5,-14.4,1045
130.6,130.7,-11.6,-11.5,1046
150.8,150.9,-34.7,-34.6,1047
130.7,130.8,-11.6,-11.5,1048
130.8,130.9,-11.6,-11.5,1049
130.9,131,-11.6,-11.5,1050
131,131.1,-11.6,-11.5,1051
131.1,131.2,-11.6,-11.5,1052
143.5,143.6,-13.5,-13.4,1053
131.2,131.3,-11.6,-11.5,1054
143.6,143.7,-13.5,-13.4,1055
131.3,131.4,-11.6,-11.5,1056
131.4,131.5,-11.6,-11.5,1057
141.2,141.3,-16.4,-16.3,1058
141.3,141.4,-16.4,-16.3,1059
141.4,141.5,-16.4,-16.3,1060
132,132.1,-11.6,-11.5,1061
129.3,129.4,-14.5,-14.4,1062
132.1,132.2,-11.6,-11.5,1063
129.4,129.5,-14.5,-14.4,1064
132.2,132.3,-11.6,-11.5,1065
129.5,129.6,-14.5,-14.4,1066
132.3,132.4,-11.6,-11.5,1067
129.6,129.7,-14.5,-14.4,1068
132.4,132.5,-11.6,-11.5,1069
129.7,129.8,-14.5,-14.4,1070
132.5,132.6,-11.6,-11.5,1071
132.6,132.7,-11.6,-11.5,1072
132.7,132.8,-11.6,-11.5,1073
133.4,133.5,-11.6,-11.5,1074
151.3,151.4,-24.1,-24,1075
151.4,151.5,-24.1,-24,1076
151.5,151.6,-24.1,-24,1077
151.6,151.7,-24.1,-24,1078
151.7,151.8,-24.1,-24,1079
145.3,145.4,-16.4,-16.3,1080
145.4,145.5,-16.4,-16.3,1081
145.5,145.6,-16.4,-16.3,1082
136,136.1,-11.6,-11.5,1083
136.1,136.2,-11.6,-11.5,1084
136.2,136.3,-11.6,-11.5,1085
136.3,136.4,-11.6,-11.5,1086
136.4,136.5,-11.6,-11.5,1087
135.5,135.6,-14.5,-14.4,1088
135.6,135.7,-14.5,-14.4,1089
115.6,115.7,-21.3,-21.2,1090
115.7,115.8,-21.3,-21.2,1091
115.8,115.9,-21.3,-21.2,1092
153,153.1,-27,-26.9,1093
153.1,153.2,-27,-26.9,1094
146.6,146.7,-19.3,-19.2,1095
146.7,146.8,-19.3,-19.2,1096
146.8,146.9,-19.3,-19.2,1097
146.9,147,-19.3,-19.2,1098
147,147.1,-19.3,-19.2,1099
143.9,144,-38.6,-38.5,1100
144,144.1,-38.6,-38.5,1101
142,142.1,-11.6,-11.5,1102
142.1,142.2,-11.6,-11.5,1103
124.3,124.4,-15.5,-15.4,1104
124.4,124.5,-15.5,-15.4,1105
124.5,124.6,-15.5,-15.4,1106
124.6,124.7,-15.5,-15.4,1107
153.2,153.3,-29.9,-29.8,1108
124.9,125,-15.5,-15.4,1109
125,125.1,-15.5,-15.4,1110
142.9,143,-11.6,-11.5,1111
125.1,125.2,-15.5,-15.4,1112
145.2,145.3,-38.6,-38.5,1113
125.2,125.3,-15.5,-15.4,1114
145.3,145.4,-38.6,-38.5,1115
145.4,145.5,-38.6,-38.5,1116
151.6,151.7,-32.8,-32.7,1117
136.8,136.9,-33.8,-33.7,1118
151.9,152,-32.8,-32.7,1119
136.9,137,-33.8,-33.7,1120
152,152.1,-32.8,-32.7,1121
137,137.1,-33.8,-33.7,1122
152.1,152.2,-32.8,-32.7,1123
141.5,141.6,-14.5,-14.4,1124
152.2,152.3,-32.8,-32.7,1125
139.2,139.3,-17.4,-17.3,1126
139.3,139.4,-17.4,-17.3,1127
139.4,139.5,-17.4,-17.3,1128
150.1,150.2,-35.7,-35.6,1129
150.2,150.3,-35.7,-35.6,1130
130.3,130.4,-12.6,-12.5,1131
130.4,130.5,-12.6,-12.5,1132
130.5,130.6,-12.6,-12.5,1133
149.5,149.6,-22.2,-22.1,1134
130.6,130.7,-12.6,-12.5,1135
130.7,130.8,-12.6,-12.5,1136
130.8,130.9,-12.6,-12.5,1137
128,128.1,-15.5,-15.4,1138
149.8,149.9,-22.2,-22.1,1139
130.9,131,-12.6,-12.5,1140
128.1,128.2,-15.5,-15.4,1141
149.9,150,-22.2,-22.1,1142
131,131.1,-12.6,-12.5,1143
128.2,128.3,-15.5,-15.4,1144
150,150.1,-22.2,-22.1,1145
128.3,128.4,-15.5,-15.4,1146
140.8,140.9,-17.4,-17.3,1147
140.9,141,-17.4,-17.3,1148
143.8,143.9,-14.5,-14.4,1149
143.9,144,-14.5,-14.4,1150
144,144.1,-14.5,-14.4,1151
144.1,144.2,-14.5,-14.4,1152
144.2,144.3,-14.5,-14.4,1153
132.2,132.3,-12.6,-12.5,1154
144.6,144.7,-14.5,-14.4,1155
132.4,132.5,-12.6,-12.5,1156
144.8,144.9,-14.5,-14.4,1157
144.9,145,-14.5,-14.4,1158
135.9,136,-12.6,-12.5,1159
136,136.1,-12.6,-12.5,1160
136.1,136.2,-12.6,-12.5,1161
136.2,136.3,-12.6,-12.5,1162
152.5,152.6,-25.1,-25,1163
146,146.1,-17.4,-17.3,1164
136.6,136.7,-12.6,-12.5,1165
136.7,136.8,-12.6,-12.5,1166
136.8,136.9,-12.6,-12.5,1167
114.1,114.2,-22.3,-22.2,1168
114.4,114.5,-22.3,-22.2,1169
114.5,114.6,-22.3,-22.2,1170
136.1,136.2,-15.5,-15.4,1171
136.2,136.3,-15.5,-15.4,1172
153.3,153.4,-28,-27.9,1173
113.7,113.8,-25.2,-25.1,1174
153.4,153.5,-28,-27.9,1175
113.8,113.9,-25.2,-25.1,1176
122.8,122.9,-16.5,-16.4,1177
122.9,123,-16.5,-16.4,1178
123,123.1,-16.5,-16.4,1179
123.1,123.2,-16.5,-16.4,1180
123.2,123.3,-16.5,-16.4,1181
123.3,123.4,-16.5,-16.4,1182
123.4,123.5,-16.5,-16.4,1183
123.5,123.6,-16.5,-16.4,1184
123.6,123.7,-16.5,-16.4,1185
123.7,123.8,-16.5,-16.4,1186
141.6,141.7,-12.6,-12.5,1187
148.4,148.5,-20.3,-20.2,1188
123.8,123.9,-16.5,-16.4,1189
141.7,141.8,-12.6,-12.5,1190
148.5,148.6,-20.3,-20.2,1191
123.9,124,-16.5,-16.4,1192
141.8,141.9,-12.6,-12.5,1193
148.6,148.7,-20.3,-20.2,1194
141.9,142,-12.6,-12.5,1195
124,124.1,-16.5,-16.4,1196
148.7,148.8,-20.3,-20.2,1197
142,142.1,-12.6,-12.5,1198
124.1,124.2,-16.5,-16.4,1199
148.8,148.9,-20.3,-20.2,1200
142.1,142.2,-12.6,-12.5,1201
124.2,124.3,-16.5,-16.4,1202
148.9,149,-20.3,-20.2,1203
124.3,124.4,-16.5,-16.4,1204
152.9,153,-30.9,-30.8,1205
149,149.1,-20.3,-20.2,1206
124.4,124.5,-16.5,-16.4,1207
153,153.1,-30.9,-30.8,1208
