MinX,MaxX,MinY,MaxY,GridID
124.5,124.6,-16.5,-16.4,1209
124.6,124.7,-16.5,-16.4,1210
124.7,124.8,-16.5,-16.4,1211
124.8,124.9,-16.5,-16.4,1212
124.9,125,-16.5,-16.4,1213
143.2,143.3,-12.6,-12.5,1214
143.3,143.4,-12.6,-12.5,1215
151.2,151.3,-33.8,-33.7,1216
143.4,143.5,-12.6,-12.5,1217
141.4,141.5,-15.5,-15.4,1218
141.5,141.6,-15.5,-15.4,1219
141.6,141.7,-15.5,-15.4,1220
149.9,150,-36.7,-36.6,1221
129.8,129.9,-13.6,-13.5,1222
150,150.1,-36.7,-36.6,1223
129.9,130,-13.6,-13.5,1224
130,130.1,-13.6,-13.5,1225
130.3,130.4,-13.6,-13.5,1226
130.4,130.5,-13.6,-13.5,1227
138.4,138.5,-34.8,-34.7,1228
138.5,138.6,-34.8,-34.7,1229
150.7,150.8,-23.2,-23.1,1230
150.9,151,-23.2,-23.1,1231
145.1,145.2,-15.5,-15.4,1232
145.2,145.3,-15.5,-15.4,1233
135.7,135.8,-13.6,-13.5,1234
135.8,135.9,-13.6,-13.5,1235
136.1,136.2,-13.6,-13.5,1236
136.2,136.3,-13.6,-13.5,1237
146,146.1,-18.4,-18.3,1238
146.1,146.2,-18.4,-18.3,1239
146.2,146.3,-18.4,-18.3,1240
146.3,146.4,-18.4,-18.3,1241
116.8,116.9,-20.4,-20.3,1242
118,118.1,-20.4,-20.3,1243
118.1,118.2,-20.4,-20.3,1244
118.2,118.3,-20.4,-20.3,1245
118.3,118.4,-20.4,-20.3,1246
118.4,118.5,-20.4,-20.3,1247
118.5,118.6,-20.4,-20.3,1248
142.1,142.2,-10.7,-10.6,1249
118.6,118.7,-20.4,-20.3,1250
142.2,142.3,-10.7,-10.6,1251
118.7,118.8,-20.4,-20.3,1252
142.3,142.4,-10.7,-10.6,1253
113.2,113.3,-26.2,-26.1,1254
142.5,142.6,-10.7,-10.6,1255
142.6,142.7,-10.7,-10.6,1256
142.7,142.8,-10.7,-10.6,1257
124.9,125,-14.6,-14.5,1258
153.4,153.5,-29,-28.9,1259
153.5,153.6,-29,-28.9,1260
125,125.1,-14.6,-14.5,1261
125.1,125.2,-14.6,-14.5,1262
125.2,125.3,-14.6,-14.5,1263
125.3,125.4,-14.6,-14.5,1264
125.4,125.5,-14.6,-14.5,1265
125.5,125.6,-14.6,-14.5,1266
137.8,137.9,-16.5,-16.4,1267
125.6,125.7,-14.6,-14.5,1268
125.7,125.8,-14.6,-14.5,1269
125.8,125.9,-14.6,-14.5,1270
125.9,126,-14.6,-14.5,1271
126,126.1,-14.6,-14.5,1272
123.4,123.5,-17.5,-17.4,1273
123.5,123.6,-17.5,-17.4,1274
123.6,123.7,-17.5,-17.4,1275
141.5,141.6,-13.6,-13.5,1276
141.6,141.7,-13.6,-13.5,1277
141.7,141.8,-13.6,-13.5,1278
152.5,152.6,-31.9,-31.8,1279
139.2,139.3,-16.5,-16.4,1280
152.6,152.7,-31.9,-31.8,1281
139.3,139.4,-16.5,-16.4,1282
139.4,139.5,-16.5,-16.4,1283
139.5,139.6,-16.5,-16.4,1284
130,130.1,-11.7,-11.6,1285
149.1,149.2,-21.3,-21.2,1286
139.6,139.7,-16.5,-16.4,1287
130.1,130.2,-11.7,-11.6,1288
149.2,149.3,-21.3,-21.2,1289
139.7,139.8,-16.5,-16.4,1290
130.2,130.3,-11.7,-11.6,1291
149.3,149.4,-21.3,-21.2,1292
130.3,130.4,-11.7,-11.6,1293
130.4,130.5,-11.7,-11.6,1294
130.5,130.6,-11.7,-11.6,1295
130.6,130.7,-11.7,-11.6,1296
127.9,128,-14.6,-14.5,1297
128,128.1,-14.6,-14.5,1298
130.8,130.9,-11.7,-11.6,1299
143.5,143.6,-13.6,-13.5,1300
131.3,131.4,-11.7,-11.6,1301
131.4,131.5,-11.7,-11.6,1302
141.2,141.3,-16.5,-16.4,1303
141.3,141.4,-16.5,-16.4,1304
141.4,141.5,-16.5,-16.4,1305
132.1,132.2,-11.7,-11.6,1306
129.4,129.5,-14.6,-14.5,1307
129.5,129.6,-14.6,-14.5,1308
132.3,132.4,-11.7,-11.6,1309
129.6,129.7,-14.6,-14.5,1310
132.4,132.5,-11.7,-11.6,1311
129.7,129.8,-14.6,-14.5,1312
132.5,132.6,-11.7,-11.6,1313
129.8,129.9,-14.6,-14.5,1314
132.6,132.7,-11.7,-11.6,1315
132.7,132.8,-11.7,-11.6,1316
133.3,133.4,-11.7,-11.6,1317
133.4,133.5,-11.7,-11.6,1318
151.4,151.5,-24.2,-24.1,1319
151.5,151.6,-24.2,-24.1,1320
151.6,151.7,-24.2,-24.1,1321
151.7,151.8,-24.2,-24.1,1322
151.8,151.9,-24.2,-24.1,1323
145.3,145.4,-16.5,-16.4,1324
145.4,145.5,-16.5,-16.4,1325
135.9,136,-11.7,-11.6,1326
136,136.1,-11.7,-11.6,1327
136.1,136.2,-11.7,-11.6,1328
136.2,136.3,-11.7,-11.6,1329
135.2,135.3,-14.6,-14.5,1330
135.3,135.4,-14.6,-14.5,1331
135.5,135.6,-14.6,-14.5,1332
135.6,135.7,-14.6,-14.5,1333
115.5,115.6,-21.4,-21.3,1334
115.6,115.7,-21.4,-21.3,1335
153,153.1,-27.1,-27,1336
153.1,153.2,-27.1,-27,1337
146.8,146.9,-19.4,-19.3,1338
146.9,147,-19.4,-19.3,1339
147,147.1,-19.4,-19.3,1340
147.1,147.2,-19.4,-19.3,1341
147.4,147.5,-19.4,-19.3,1342
142,142.1,-11.7,-11.6,1343
142.1,142.2,-11.7,-11.6,1344
124.3,124.4,-15.6,-15.5,1345
124.4,124.5,-15.6,-15.5,1346
121.7,121.8,-18.5,-18.4,1347
124.5,124.6,-15.6,-15.5,1348
121.8,121.9,-18.5,-18.4,1349
124.6,124.7,-15.6,-15.5,1350
124.9,125,-15.6,-15.5,1351
142.8,142.9,-11.7,-11.6,1352
125,125.1,-15.6,-15.5,1353
125.1,125.2,-15.6,-15.5,1354
125.2,125.3,-15.6,-15.5,1355
145.6,145.7,-38.7,-38.6,1356
145.7,145.8,-38.7,-38.6,1357
145.8,145.9,-38.7,-38.6,1358
151.6,151.7,-32.9,-32.8,1359
151.7,151.8,-32.9,-32.8,1360
146.2,146.3,-38.7,-38.6,1361
151.8,151.9,-32.9,-32.8,1362
146.3,146.4,-38.7,-38.6,1363
146.4,146.5,-38.7,-38.6,1364
146.5,146.6,-38.7,-38.6,1365
141.5,141.6,-14.6,-14.5,1366
146.6,146.7,-38.7,-38.6,1367
146.7,146.8,-38.7,-38.6,1368
146.8,146.9,-38.7,-38.6,1369
146.9,147,-38.7,-38.6,1370
139.3,139.4,-17.5,-17.4,1371
139.4,139.5,-17.5,-17.4,1372
150.1,150.2,-35.8,-35.7,1373
139.5,139.6,-17.5,-17.4,1374
150.2,150.3,-35.8,-35.7,1375
139.6,139.7,-17.5,-17.4,1376
130.3,130.4,-12.7,-12.6,1377
130.4,130.5,-12.7,-12.6,1378
130.5,130.6,-12.7,-12.6,1379
149.5,149.6,-22.3,-22.2,1380
127.8,127.9,-15.6,-15.5,1381
130.6,130.7,-12.7,-12.6,1382
149.6,149.7,-22.3,-22.2,1383
127.9,128,-15.6,-15.5,1384
130.7,130.8,-12.7,-12.6,1385
128,128.1,-15.6,-15.5,1386
130.8,130.9,-12.7,-12.6,1387
149.8,149.9,-22.3,-22.2,1388
130.9,131,-12.7,-12.6,1389
128.1,128.2,-15.6,-15.5,1390
149.9,150,-22.3,-22.2,1391
128.2,128.3,-15.6,-15.5,1392
150,150.1,-22.3,-22.2,1393
128.3,128.4,-15.6,-15.5,1394
150.1,150.2,-22.3,-22.2,1395
140.7,140.8,-17.5,-17.4,1396
140.8,140.9,-17.5,-17.4,1397
140.9,141,-17.5,-17.4,1398
150.4,150.5,-22.3,-22.2,1399
143.8,143.9,-14.6,-14.5,1400
141,141.1,-17.5,-17.4,1401
150.5,150.6,-22.3,-22.2,1402
143.9,144,-14.6,-14.5,1403
144,144.1,-14.6,-14.5,1404
144.1,144.2,-14.6,-14.5,1405
144.6,144.7,-14.6,-14.5,1406
144.7,144.8,-14.6,-14.5,1407
132.4,132.5,-12.7,-12.6,1408
144.8,144.9,-14.6,-14.5,1409
132.5,132.6,-12.7,-12.6,1410
144.9,145,-14.6,-14.5,1411
145,145.1,-14.6,-14.5,1412
136.1,136.2,-12.7,-12.6,1413
136.2,136.3,-12.7,-12.6,1414
152.5,152.6,-25.2,-25.1,1415
152.6,152.7,-25.2,-25.1,1416
146,146.1,-17.5,-17.4,1417
136.5,136.6,-12.7,-12.6,1418
136.6,136.7,-12.7,-12.6,1419
153,153.1,-25.2,-25.1,1420
114.1,114.2,-22.4,-22.3,1421
114.3,114.4,-22.4,-22.3,1422
114.4,114.5,-22.4,-22.3,1423
136.2,136.3,-15.6,-15.5,1424
136.3,136.4,-15.6,-15.5,1425
136.5,136.6,-15.6,-15.5,1426
136.6,136.7,-15.6,-15.5,1427
136.7,136.8,-15.6,-15.5,1428
136.8,136.9,-15.6,-15.5,1429
136.9,137,-15.6,-15.5,1430
113.8,113.9,-25.3,-25.2,1431
122.7,122.8,-16.6,-16.5,1432
122.8,122.9,-16.6,-16.5,1433
122.9,123,-16.6,-16.5,1434
123,123.1,-16.6,-16.5,1435
123.3,123.4,-16.6,-16.5,1436
123.4,123.5,-16.6,-16.5,1437
123.5,123.6,-16.6,-16.5,1438
123.6,123.7,-16.6,-16.5,1439
141.8,141.9,-12.7,-12.6,1440
148.6,148.7,-20.4,-20.3,1441
141.9,142,-12.7,-12.6,1442
148.7,148.8,-20.4,-20.3,1443
142,142.1,-12.7,-12.6,1444
148.8,148.9,-20.4,-20.3,1445
148.9,149,-20.4,-20.3,1446
124.3,124.4,-16.6,-16.5,1447
152.9,153,-31,-30.9,1448
149,149.1,-20.4,-20.3,1449
124.4,124.5,-16.6,-16.5,1450
153,153.1,-31,-30.9,1451
124.5,124.6,-16.6,-16.5,1452
151,151.1,-33.9,-33.8,1453
151.1,151.2,-33.9,-33.8,1454
143.3,143.4,-12.7,-12.6,1455
143.4,143.5,-12.7,-12.6,1456
141.4,141.5,-15.6,-15.5,1457
141.5,141.6,-15.6,-15.5,1458
141.6,141.7,-15.6,-15.5,1459
149.9,150,-36.8,-36.7,1460
138.5,138.6,-34.9,-34.8,1461
150.7,150.8,-23.3,-23.2,1462
150.8,150.9,-23.3,-23.2,1463
145.1,145.2,-15.6,-15.5,1464
145.2,145.3,-15.6,-15.5,1465
145.3,145.4,-15.6,-15.5,1466
135.7,135.8,-13.7,-13.6,1467
135.8,135.9,-13.7,-13.6,1468
135.9,136,-13.7,-13.6,1469
136,136.1,-13.7,-13.6,1470
136.1,136.2,-13.7,-13.6,1471
136.2,136.3,-13.7,-13.6,1472
136.5,136.6,-13.7,-13.6,1473
136.6,136.7,-13.7,-13.6,1474
146.1,146.2,-18.5,-18.4,1475
136.7,136.8,-13.7,-13.6,1476
146.2,146.3,-18.5,-18.4,1477
146.3,146.4,-18.5,-18.4,1478
116.8,116.9,-20.5,-20.4,1479
117.9,118,-20.5,-20.4,1480
118.1,118.2,-20.5,-20.4,1481
142.1,142.2,-10.8,-10.7,1482
142.2,142.3,-10.8,-10.7,1483
142.3,142.4,-10.8,-10.7,1484
113.2,113.3,-26.3,-26.2,1485
142.4,142.5,-10.8,-10.7,1486
142.5,142.6,-10.8,-10.7,1487
142.6,142.7,-10.8,-10.7,1488
153.3,153.4,-29.1,-29,1489
153.4,153.5,-29.1,-29,1490
125,125.1,-14.7,-14.6,1491
125.1,125.2,-14.7,-14.6,1492
125.2,125.3,-14.7,-14.6,1493
125.3,125.4,-14.7,-14.6,1494
125.4,125.5,-14.7,-14.6,1495
125.6,125.7,-14.7,-14.6,1496
125.8,125.9,-14.7,-14.6,1497
125.9,126,-14.7,-14.6,1498
123.5,123.6,-17.6,-17.5,1499
123.6,123.7,-17.6,-17.5,1500
141.5,141.6,-13.7,-13.6,1501
141.6,141.7,-13.7,-13.6,1502
152.5,152.6,-32,-31.9,1503
137.5,137.6,-33,-32.9,1504
152.6,152.7,-32,-31.9,1505
139.2,139.3,-16.6,-16.5,1506
137.6,137.7,-33,-32.9,1507
139.3,139.4,-16.6,-16.5,1508
139.4,139.5,-16.6,-16.5,1509
139.5,139.6,-16.6,-16.5,1510
130,130.1,-11.8,-11.7,1511
137.9,138,-33,-32.9,1512
149.1,149.2,-21.4,-21.3,1513
139.6,139.7,-16.6,-16.5,1514
130.1,130.2,-11.8,-11.7,1515
149.2,149.3,-21.4,-21.3,1516
139.7,139.8,-16.6,-16.5,1517
130.2,130.3,-11.8,-11.7,1518
149.3,149.4,-21.4,-21.3,1519
130.3,130.4,-11.8,-11.7,1520
130.4,130.5,-11.8,-11.7,1521
150.6,150.7,-34.9,-34.8,1522
130.5,130.6,-11.8,-11.7,1523
150.7,150.8,-34.9,-34.8,1524
130.6,130.7,-11.8,-11.7,1525
127.9,128,-14.7,-14.6,1526
130.7,130.8,-11.8,-11.7,1527
128,128.1,-14.7,-14.6,1528
128.1,128.2,-14.7,-14.6,1529
131,131.1,-11.8,-11.7,1530
131.1,131.2,-11.8,-11.7,1531
143.5,143.6,-13.7,-13.6,1532
131.2,131.3,-11.8,-11.7,1533
143.6,143.7,-13.7,-13.6,1534
131.3,131.4,-11.8,-11.7,1535
141.2,141.3,-16.6,-16.5,1536
129.5,129.6,-14.7,-14.6,1537
129.6,129.7,-14.7,-14.6,1538
129.7,129.8,-14.7,-14.6,1539
132.5,132.6,-11.8,-11.7,1540
129.8,129.9,-14.7,-14.6,1541
132.6,132.7,-11.8,-11.7,1542
132.7,132.8,-11.8,-11.7,1543
133.1,133.2,-11.8,-11.7,1544
133.2,133.3,-11.8,-11.7,1545
133.3,133.4,-11.8,-11.7,1546
133.4,133.5,-11.8,-11.7,1547
133.5,133.6,-11.8,-11.7,1548
133.6,133.7,-11.8,-11.7,1549
133.7,133.8,-11.8,-11.7,1550
133.8,133.9,-11.8,-11.7,1551
133.9,134,-11.8,-11.7,1552
139.4,139.5,-35.9,-35.8,1553
151.8,151.9,-24.3,-24.2,1554
135.8,135.9,-11.8,-11.7,1555
145.4,145.5,-16.6,-16.5,1556
135.9,136,-11.8,-11.7,1557
136,136.1,-11.8,-11.7,1558
136.1,136.2,-11.8,-11.7,1559
136.5,136.6,-11.8,-11.7,1560
136.6,136.7,-11.8,-11.7,1561
135.2,135.3,-14.7,-14.6,1562
135.3,135.4,-14.7,-14.6,1563
135.4,135.5,-14.7,-14.6,1564
135.5,135.6,-14.7,-14.6,1565
115.3,115.4,-21.5,-21.4,1566
115.4,115.5,-21.5,-21.4,1567
115.5,115.6,-21.5,-21.4,1568
153,153.1,-27.2,-27.1,1569
153.1,153.2,-27.2,-27.1,1570
147,147.1,-19.5,-19.4,1571
147.1,147.2,-19.5,-19.4,1572
147.2,147.3,-19.5,-19.4,1573
147.3,147.4,-19.5,-19.4,1574
147.4,147.5,-19.5,-19.4,1575
147.5,147.6,-19.5,-19.4,1576
141.9,142,-11.8,-11.7,1577
142,142.1,-11.8,-11.7,1578
142.1,142.2,-11.8,-11.7,1579
124.3,124.4,-15.7,-15.6,1580
124.4,124.5,-15.7,-15.6,1581
121.7,121.8,-18.6,-18.5,1582
121.8,121.9,-18.6,-18.5,1583
124.6,124.7,-15.7,-15.6,1584
124.7,124.8,-15.7,-15.6,1585
124.8,124.9,-15.7,-15.6,1586
142.8,142.9,-11.8,-11.7,1587
143,143.1,-11.8,-11.7,1588
125.2,125.3,-15.7,-15.6,1589
125.3,125.4,-15.7,-15.6,1590
125.4,125.5,-15.7,-15.6,1591
136.5,136.6,-34,-33.9,1592
146.1,146.2,-38.8,-38.7,1593
146.2,146.3,-38.8,-38.7,1594
146.3,146.4,-38.8,-38.7,1595
146.4,146.5,-38.8,-38.7,1596
146.5,146.6,-38.8,-38.7,1597
141.5,141.6,-14.7,-14.6,1598
146.6,146.7,-38.8,-38.7,1599
141.6,141.7,-14.7,-14.6,1600
146.7,146.8,-38.8,-38.7,1601
137.5,137.6,-34,-33.9,1602
139.4,139.5,-17.6,-17.5,1603
150.1,150.2,-35.9,-35.8,1604
139.5,139.6,-17.6,-17.5,1605
150.2,150.3,-35.9,-35.8,1606
139.6,139.7,-17.6,-17.5,1607
139.7,139.8,-17.6,-17.5,1608
139.8,139.9,-17.6,-17.5,1609
130.3,130.4,-12.8,-12.7,1610
130.4,130.5,-12.8,-12.7,1611
130.5,130.6,-12.8,-12.7,1612
149.5,149.6,-22.4,-22.3,1613
127.8,127.9,-15.7,-15.6,1614
130.6,130.7,-12.8,-12.7,1615
149.6,149.7,-22.4,-22.3,1616
130.7,130.8,-12.8,-12.7,1617
149.7,149.8,-22.4,-22.3,1618
130.8,130.9,-12.8,-12.7,1619
128,128.1,-15.7,-15.6,1620
149.8,149.9,-22.4,-22.3,1621
130.9,131,-12.8,-12.7,1622
128.1,128.2,-15.7,-15.6,1623
149.9,150,-22.4,-22.3,1624
140.5,140.6,-17.6,-17.5,1625
131,131.1,-12.8,-12.7,1626
150,150.1,-22.4,-22.3,1627
140.6,140.7,-17.6,-17.5,1628
150.1,150.2,-22.4,-22.3,1629
140.7,140.8,-17.6,-17.5,1630
150.2,150.3,-22.4,-22.3,1631
140.8,140.9,-17.6,-17.5,1632
140.9,141,-17.6,-17.5,1633
150.4,150.5,-22.4,-22.3,1634
141,141.1,-17.6,-17.5,1635
150.5,150.6,-22.4,-22.3,1636
143.9,144,-14.7,-14.6,1637
150.6,150.7,-22.4,-22.3,1638
144,144.1,-14.7,-14.6,1639
144.7,144.8,-14.7,-14.6,1640
144.8,144.9,-14.7,-14.6,1641
132.5,132.6,-12.8,-12.7,1642
144.9,145,-14.7,-14.6,1643
152.5,152.6,-25.3,-25.2,1644
152.6,152.7,-25.3,-25.2,1645
136.4,136.5,-12.8,-12.7,1646
152.7,152.8,-25.3,-25.2,1647
146,146.1,-17.6,-17.5,1648
136.5,136.6,-12.8,-12.7,1649
152.8,152.9,-25.3,-25.2,1650
146.1,146.2,-17.6,-17.5,1651
136.6,136.7,-12.8,-12.7,1652
152.9,153,-25.3,-25.2,1653
153,153.1,-25.3,-25.2,1654
114.1,114.2,-22.5,-22.4,1655
114.2,114.3,-22.5,-22.4,1656
114.3,114.4,-22.5,-22.4,1657
133.4,133.5,-32.1,-32,1658
114.4,114.5,-22.5,-22.4,1659
133.5,133.6,-32.1,-32,1660
133.6,133.7,-32.1,-32,1661
136.3,136.4,-15.7,-15.6,1662
136.4,136.5,-15.7,-15.6,1663
136.5,136.6,-15.7,-15.6,1664
136.6,136.7,-15.7,-15.6,1665
136.7,136.8,-15.7,-15.6,1666
136.8,136.9,-15.7,-15.6,1667
136.9,137,-15.7,-15.6,1668
137,137.1,-15.7,-15.6,1669
153.4,153.5,-28.2,-28.1,1670
153.5,153.6,-28.2,-28.1,1671
113.8,113.9,-25.4,-25.3,1672
122.7,122.8,-16.7,-16.6,1673
122.9,123,-16.7,-16.6,1674
123,123.1,-16.7,-16.6,1675
123.1,123.2,-16.7,-16.6,1676
123.3,123.4,-16.7,-16.6,1677
123.4,123.5,-16.7,-16.6,1678
123.5,123.6,-16.7,-16.6,1679
123.6,123.7,-16.7,-16.6,1680
141.7,141.8,-12.8,-12.7,1681
148.5,148.6,-20.5,-20.4,1682
126.7,126.8,-13.8,-13.7,1683
141.8,141.9,-12.8,-12.7,1684
148.6,148.7,-20.5,-20.4,1685
126.8,126.9,-13.8,-13.7,1686
141.9,142,-12.8,-12.7,1687
148.7,148.8,-20.5,-20.4,1688
126.9,127,-13.8,-13.7,1689
142,142.1,-12.8,-12.7,1690
148.8,148.9,-20.5,-20.4,1691
142.1,142.2,-12.8,-12.7,1692
127,127.1,-13.8,-13.7,1693
148.9,149,-20.5,-20.4,1694
124.3,124.4,-16.7,-16.6,1695
149,149.1,-20.5,-20.4,1696
150.9,151,-34,-33.9,1697
151,151.1,-34,-33.9,1698
151.1,151.2,-34,-33.9,1699
143.3,143.4,-12.8,-12.7,1700
143.4,143.5,-12.8,-12.7,1701
114.3,114.4,-28.3,-28.2,1702
141.4,141.5,-15.7,-15.6,1703
141.5,141.6,-15.7,-15.6,1704
129.7,129.8,-13.8,-13.7,1705
129.8,129.9,-13.8,-13.7,1706
150.7,150.8,-23.4,-23.3,1707
145.3,145.4,-15.7,-15.6,1708
135.8,135.9,-13.8,-13.7,1709
135.9,136,-13.8,-13.7,1710
136,136.1,-13.8,-13.7,1711
136.1,136.2,-13.8,-13.7,1712
136.2,136.3,-13.8,-13.7,1713
136.3,136.4,-13.8,-13.7,1714
136.4,136.5,-13.8,-13.7,1715
136.5,136.6,-13.8,-13.7,1716
136.6,136.7,-13.8,-13.7,1717
146.1,146.2,-18.6,-18.5,1718
152.9,153,-26.3,-26.2,1719
136.7,136.8,-13.8,-13.7,1720
146.2,146.3,-18.6,-18.5,1721
136.8,136.9,-13.8,-13.7,1722
146.3,146.4,-18.6,-18.5,1723
136.9,137,-13.8,-13.7,1724
146.4,146.5,-18.6,-18.5,1725
116.5,116.6,-20.6,-20.5,1726
116.6,116.7,-20.6,-20.5,1727
116.7,116.8,-20.6,-20.5,1728
116.8,116.9,-20.6,-20.5,1729
117.8,117.9,-20.6,-20.5,1730
117.9,118,-20.6,-20.5,1731
142.3,142.4,-10.9,-10.8,1732
142.4,142.5,-10.9,-10.8,1733
142.5,142.6,-10.9,-10.8,1734
142.6,142.7,-10.9,-10.8,1735
122.1,122.2,-17.7,-17.6,1736
122.2,122.3,-17.7,-17.6,1737
125.1,125.2,-14.8,-14.7,1738
125.2,125.3,-14.8,-14.7,1739
125.6,125.7,-14.8,-14.7,1740
138.1,138.2,-16.7,-16.6,1741
125.8,125.9,-14.8,-14.7,1742
125.9,126,-14.8,-14.7,1743
139.1,139.2,-16.7,-16.6,1744
137.5,137.6,-33.1,-33,1745
139.2,139.3,-16.7,-16.6,1746
139.3,139.4,-16.7,-16.6,1747
137.6,137.7,-33.1,-33,1748
139.4,139.5,-16.7,-16.6,1749
130,130.1,-11.9,-11.8,1750
137.9,138,-33.1,-33,1751
130.1,130.2,-11.9,-11.8,1752
138,138.1,-33.1,-33,1753
149.2,149.3,-21.5,-21.4,1754
149.3,149.4,-21.5,-21.4,1755
130.3,130.4,-11.9,-11.8,1756
130.4,130.5,-11.9,-11.8,1757
150.6,150.7,-35,-34.9,1758
130.5,130.6,-11.9,-11.8,1759
150.7,150.8,-35,-34.9,1760
130.6,130.7,-11.9,-11.8,1761
130.7,130.8,-11.9,-11.8,1762
130.8,130.9,-11.9,-11.8,1763
128.1,128.2,-14.8,-14.7,1764
130.9,131,-11.9,-11.8,1765
128.2,128.3,-14.8,-14.7,1766
131,131.1,-11.9,-11.8,1767
128.3,128.4,-14.8,-14.7,1768
143.4,143.5,-13.8,-13.7,1769
131.1,131.2,-11.9,-11.8,1770
128.4,128.5,-14.8,-14.7,1771
143.5,143.6,-13.8,-13.7,1772
128.5,128.6,-14.8,-14.7,1773
143.6,143.7,-13.8,-13.7,1774
128.6,128.7,-14.8,-14.7,1775
128.7,128.8,-14.8,-14.7,1776
141.1,141.2,-16.7,-16.6,1777
114.9,115,-29.3,-29.2,1778
141.2,141.3,-16.7,-16.6,1779
141.3,141.4,-16.7,-16.6,1780
129.4,129.5,-14.8,-14.7,1781
129.5,129.6,-14.8,-14.7,1782
129.6,129.7,-14.8,-14.7,1783
129.7,129.8,-14.8,-14.7,1784
132.5,132.6,-11.9,-11.8,1785
129.8,129.9,-14.8,-14.7,1786
132.6,132.7,-11.9,-11.8,1787
